"BEL","20140511", 1, 1,,1870,"D",,"M","BUM","Md 20000",29000,20000,20000,99.38," DMENTRIES 1ST BEL MAY 11 8.5F H29000 20000 0 BUM 1 1/16 MILES DIRT THOROUGHBRED FILLIES AND MARES 3 YEAR OLDS AND UP MAIDEN CLAIMING 20000-ALL PURSE $29000 (01:20) (8 )","GINGEE;UNAFRAID;FANCY 'N FLIGHT;ALASKAN BIRD;SUGEILY;PARI NATH;KEVIN'S KOOL KAT;","","","","BEL", 1,"TB",9,,,,"DISANTO GLENN B",1,0,0,0,"WORRIE ANDRE SHIVNARINE",7,13,0,1,2,"AMMANN WILLIAM R","Maroon; White Chevrons; Maroon Sleeves; White Cap",,,"1",  3.50,"GINGEE",10,4,,"F","CH",117,"ELTISH","COX'S RIDGE","WHAT'S THAT MARNIE","SALT LAKE","William R Ammann","NY",,,,,1,1,0,4,0,1,0,9470,3,0,0,1,3692,3,0,0,0,426,4,0,1,1,10985,2014,7,0,3,1,26570,2013,14,0,1,1,17673,21,0,4,2,44243,"20140504","20131228","20131027","20131022","20131013","20130925","20130721","20130610","20130602","20130515","20130418","20130330",63.80,50.00,62.80,62.80,63.80,109.20,48.80,-61.60,39.00,-48.40,48.20,50.00,"SAR","BEL","SAR","SAR","SAR","SAR","SAR","SAR","SAR","SAR","SAR","BEL",1100,880,1100,1100,1100,1760,880,1100,660,880,880,880,"ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","B  ","B  ","B  ","B  ","B  ","B  ","B  ","B  ","B  ","B  ","B  ","B  ","TT","TT","TT","TT","TT","TT","MT","TT","TT","TT","TT","TT",2,112,7,5,4,1,99,9,14,16,1,150,1,60,6,2,3,1,10,1,10,1,1,129,"E/P",4,,,84,80,76,76,78,4,1,2,0,0.95,31,"MAIDEN CLAIMING. Purse $29;000 FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD AND UPWARD. Three Year Olds; 117 lbs.; Older; 124 lbs. Claiming Price $20;000. ",,,,,,0,0,0,0,0,0,,20000,,"EXACTA; TRIFECTA (.50); SUPER (.10); PICK 3 RACES (1-3)","PICK 5 (.50) RACES (1-5); DOUBLE WAGERS","","","","","","","",,"1",106.07,,,,,"20140410","20140323","20140310","20140301","20140210","20140117","20140104","20131211","20131129","20131101",18,13,9,19,24,13,24,12,28,,"AQU","AQU","AQU","AQU","AQU","AQU","AQU","AQU","AQU","AQU","AQU","AQU","AQU","AQU","AQU","AQU","AQU","AQU","AQU","AQU",3,9,4,2,3,4,1,4,5,3,"FT","FT","FT","FT","FT","FT","FT","GD","FT","GD",1760,1870,1870,1760,1760,1830,1760,1830,1540,1540,"D","d","d","d","d","d","d","d","D","D",,,,,,,,,,,4,10,6,9,7,8,6,6,9,10,4,8,2,1,6,2,2,2,3,9,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,"3w in range; mild kick","4w 1st turn; weakened","Slip saddle;taken wide","Track ins; outfinish","3w upper; just missed","Bid btwn foes 1/2;tird","Rated 2p to upper","Bid between; 2nd best","3w 5/16; 6w 3/16","4w upper; no response","SUNDAE SCHOOL","ECHLUATH","JCS AMERICAN DREAM","SHIPWRECKED","BEBES PASSION","FUJIANA","FLAMINGO LANE","THREECRACKERCHILE","PEGGY VIRGINIA","CURLIN N TWIRLIN","GINGEE","PRAIRIE STONE","BRAD'S RUBY","EFFINEX","GINGEE","SEE SEE SEE","GINGEE","GINGEE","MY LUCKY LIEU","MUSIC MAID","WILD FAITH","LEGALLY BAY","SHADES OF INDYGO","GINGEE","SKY LASSIE","SKY LASSIE","IRATINELEXBURANCE","SKY LASSIE","TASSINAIA","TRANSIT EXPRESS",124,117,119,118,114,121,121,121,115,120,117,118,118,118,121,121,121,121,120,120,118,119,118,119,116,121,121,121,120,115,1.00,1.75,1.75,0.75,0.06,0.75,2.50,1.75,8.25,8.50,2.75,3.00,9.50,2.00,0.50,2.50,7.25,2.50,3.00,5.50,2.75,1.25,7.00,0.06,11.25,3.25,2.50,0.50,0.25,0.06,,,,,,,,,,,117,124,124,119,121,121,121,121,120,120,8.50,19.20,5.00,13.50,2.30,4.10,5.90,18.50,14.50,67.25,,,,,,,,,,,"fMd25000","fsMdSpWt","fsMdSpWt","sMdSpWt","fsMd25000","fsMd25000","fMd20000","fsMd25000","fsMd20000","fsMd20000",25000,,,,25000,25000,20000,25000,20000,20000,31000,55000,55000,55000,31000,31000,29000,33000,28000,28000,"3","7","4","3","4","3","2","2","8","7","3","6","4","4","3","2","2","2","7","8","3","4","4","4","4","2","1","1","6","6","2","10","2","1","2","3","5","1","8","7","3","4","4","3","2","3","2","2","5","5","2","6","6","3","2","4","2","2","4","4","2","6","6","3","2","4","2","2","4","4",0.25,5.50,2.00,2.00,2.00,2.00,1.50,2.00,,,0.25,5.50,2.00,2.00,2.00,2.00,1.50,2.00,,,2.50,4.50,3.00,2.50,2.00,1.00,0.50,1.50,5.50,5.25,2.50,4.50,3.00,2.50,2.00,1.00,0.50,1.50,5.50,5.25,2.50,5.00,6.00,2.00,1.50,0.13,1.50,0.13,5.00,7.50,2.50,5.00,6.00,2.00,1.50,0.13,,,5.00,7.50,-2,5,-12,-10,-11,-2,,-6,3,4,,,,,,,,,,,2.50,6.50,11.00,3.00,0.50,0.50,0.13,0.13,8.00,13.00,2.50,6.50,11.00,3.00,0.50,0.50,0.13,0.13,8.00,13.00,1.00,8.50,25.00,2.75,0.06,6.50,2.50,1.75,11.50,14.00,1.00,8.50,25.00,2.75,0.06,6.50,2.50,1.75,11.50,14.00,7,-2,-2,-5,-12,4,7,-5,3,6,78,82,68,78,73,77,90,77,83,85,71,76,65,66,57,73,90,66,84,82,73,64,67,68,44,74,84,61,,,,,,,,,,,,,,,,,,,,,,,74,72,46,86,86,57,69,72,59,53,,,,,,,,,,,,,,,,,,,,,70,66,52,74,60,62,73,64,62,57,69,60,59,73,63,57,57,75,65,52,22,26,11,12,25,25,31,14,12,19,24.49,23.76,25.39,24.74,25.18,24.90,24.31,24.55,23.05,23.18,,,,,,,,,,,48.09,49.50,50.02,49.90,50.74,49.79,49.30,49.21,46.72,46.98,,,,,,,,,,,72.75,75.95,74.01,75.07,77.32,75.25,76.20,74.61,72.29,73.27,,,,,,,,,,,,102.62,99.62,,,102.65,,100.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.49,23.76,25.39,24.74,25.18,24.9,24.31,24.55,23.05,23.18,48.09,49.5,50.02,49.9,50.74,49.79,49.3,49.21,46.72,46.98,72.75,75.95,74.01,75.07,77.32,75.25,76.2,74.61,72.29,73.27,,,,,,,,,,,,,,,,,,,,,99.80,109.39,106.38,100.77,103.20,107.23,103.99,105.26,85.29,87.56,,,,,,,,,,,"DISANTO GLENN B","DISANTO GLENN B","DISANTO GLENN B","DISANTO GLENN B","DISANTO GLENN B","DISANTO GLENN B","DISANTO GLENN B","DISANTO GLENN B","DISANTO GLENN B","DISANTO GLENN B","WORRIE ANDRE SHIVNARINE","GARCIA WILMER A","GARCIA WILMER A","GARCIA WILMER A","GARCIA WILMER A","RODRIGUEZ GUILLERMO","RODRIGUEZ GUILLERMO","RODRIGUEZ GUILLERMO","RODRIGUEZ GUILLERMO","RODRIGUEZ GUILLERMO",7,,,,,,,,,,"M","S","S","S","M","M","M","M","M","M","BUM","BUM","BUM","BUN","CUM","CUM","CUM","BUM","BUM","BUM",,"s","s","s","s","s",,"s","s","s",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,,  29,   2,   5,   8, -1.18, 104,   3,  12,  13, -0.91, 149,  12,  13,  14, -0.27,  83,   8,   7,  10, -0.63,81,77,77,84,70,70,75,71,74,74,,74,71,66,66,,,,,,,,,,,,"  I ",,"  I ",,"  I ",,,,"  Y ",25000,0,0,0,25000,25000,20000,25000,20000,20000,25000,0,0,0,25000,25000,20000,25000,20000,20000,,,"TB","TB","TB","TB","TB","TB","TB","TB","TB","TB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103","102","101","102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,74,71,66,14,0,3,1,32832,"Maiden Clming",153,1.96,36.60,-1.78,"Routes",137,3.65,30.66,-0.65,"Dirt starts",251,3.98,34.66,-0.58,,,,,,,,,,,,,,,,"Routes",39,0,6,3,-2.00,52183,"(1:20)/12:20/11:20/10:20",,,,,,,,,"04-10-14 Broke in st; 3w in range; set down 3w upper str; mild kick","03-23-14 4-5w early on; progressed backside; to rail 5/16; weakened","03-10-14 Wedged btwn foes homestretch; saddle slipped;taken wide","03-01-14 Tracked inside; outfinished","02-10-14 3-4w in close range; asked 5/16; 3w upper; rallied; just missed","01-17-14 Pocket early;bid btwn foes 1/2;tuck rail 3/8;faltered","01-04-14 Prompted 2p;went by own power 7/16;roused upper; held 2nd","12-11-13 Tracked inside; bid between; dueled; second best","11-29-13 Angled out 5/16; 6w 3/16; lacked solid response","11-01-13 4-5w early mid pack; asked 3w 3/8p; 4w upper; no response",,,,,,,,,,,,,,,,,,,,,1,0,0,0,-2.00,"1020","fMd25000","fsMdSpWt","fsMdSpWt","sMdSpWt","fsMd25000","fsMd25000","fMd20000","fsMd25000","fsMd20000","fsMd20000","Md20000",,,,,"WDfttj",
"BEL","20140511", 1, 2,,1870,"D",,"M","BUM","Md 20000",29000,20000,20000,99.38,,"GINGEE;UNAFRAID;FANCY 'N FLIGHT;ALASKAN BIRD;SUGEILY;PARI NATH;KEVIN'S KOOL KAT;","","","","BEL", 1,"TB",9,,,,"BARRERA OSCAR S III",1,0,0,0,"MEJIAS LARRY",7,16,1,1,3,"LIZZA MARISA","Yellow and Turquoise Diamonds; Yellow Sleeves; Two Turquoise Hoops; Turquoise Cap",,,"2", 20.00,"UNAFRAID",11,3,,"F","B",110,"WESTERN EXPRESSION","GONE WEST","CODE NAME","LION HEART","Flying Zee Stables","NY",,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1830,2014,3,0,0,0,1982,2013,0,0,0,0,0,3,0,0,0,1982,"20140506","20140425","20140418","20140327","20140314","20140217","20140207","20140127","20140120","20140109","20140102","20131227",-48.40,49.60,36.80,37.00,51.40,49.20,38.20,49.00,38.80,37.00,65.20,52.00,"BEL","BEL","BEL","BEL","BEL","BEL","BEL","BEL","BEL","BEL","BEL","BEL",880,880,660,660,880,880,660,880,660,660,1100,880,"ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","B  ","Bg ","B  ","Bg ","B  ","B  ","B  ","B  ","B  ","Bg ","B  ","Bg ","TT","TT","TT","TT","TT","TT","TT","TT","TT","TT","TT","TT",11,55,9,12,14,34,19,140,22,10,19,81,1,31,2,2,8,6,13,63,19,5,18,75,"P  ",4,,,84,80,76,76,78,6,0,1,1,-2.00,32,,,,,,,0,0,0,0,0,0,,20000,,"EXACTA; TRIFECTA (.50); SUPER (.10); PICK 3 RACES (1-3)","PICK 5 (.50) RACES (1-5); DOUBLE WAGERS","","","","","","","",,"1",91.98,,,,,"20140409","20140331","20140228",,,,,,,,9,31,,,,,,,,,"AQU","AQU","AQU",,,,,,,,"AQU","AQU","AQU",,,,,,,,1,8,4,,,,,,,,"GD","MY","FT",,,,,,,,1760,1760,1210,,,,,,,,"D","D","d",,,,,,,,,,,,,,,,,,6,7,8,,,,,,,,2,5,5,,,,,,,,,,"b",,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,"Bump btwn brk; pocket","3w 1/2; tired","Left ins 5/16;3w upper",,,,,,,,"VERY PRECIOUS","KEEN ON GREEN","STAR MAGNOLIA",,,,,,,,"SHEWRECKSTHEPLACE","FANCY 'N FLIGHT","FASHIONATION",,,,,,,,"CONFEDERATE BAY","PARI NATH","PRINCESA DE PAPI",,,,,,,,118,108,120,,,,,,,,114,118,120,,,,,,,,118,111,120,,,,,,,,1.00,5.00,12.25,,,,,,,,0.75,0.50,3.25,,,,,,,,5.25,1.25,0.25,,,,,,,,,,,,,,,,,,111,118,113,,,,,,,,16.50,8.60,20.80,,,,,,,,,,,,,,,,,,"fsMd16000","fMd12500","fMd16000",,,,,,,,16000,12500,16000,,,,,,,,24000,21000,23000,,,,,,,,"3","3","7",,,,,,,,"3","5","5",,,,,,,,"4","5","6",,,,,,,,"2","2","7",,,,,,,,"4","5","8",,,,,,,,"4","5","8",,,,,,,,"4","5","8",,,,,,,,1.50,1.50,,,,,,,,,1.50,1.50,,,,,,,,,2.50,4.50,5.50,,,,,,,,2.50,4.50,5.50,,,,,,,,2.00,8.00,8.50,,,,,,,,2.00,8.00,8.50,,,,,,,,0,6,-1,,,,,,,,,,,,,,,,,,3.50,9.00,18.00,,,,,,,,3.50,9.00,18.00,,,,,,,,7.00,17.75,26.00,,,,,,,,7.00,17.75,26.00,,,,,,,,-1,4,-2,,,,,,,,77,82,81,,,,,,,,68,72,64,,,,,,,,57,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,51,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,45,40,,,,,,,,54,29,64,,,,,,,,28,38,13,,,,,,,,23.97,24.30,23.05,,,,,,,,,,,,,,,,,,48.03,49.15,46.88,,,,,,,,,,58.92,,,,,,,,74.33,76.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.97,24.3,23.05,,,,,,,,48.03,49.15,46.88,,,,,,,,74.33,76.29,58.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.60,104.44,65.45,,,,,,,,,,,,,,,,,,"BARRERA OSCAR S III","BARRERA OSCAR S III","BARRERA OSCAR S III",,,,,,,,"MEJIAS LARRY","GARCIA WILMER A","MEJIAS LARRY",,,,,,,,7,,7,,,,,,,,"M","M","M",,,,,,,,"BUM","BUM","BOF",,,,,,,,"s",,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,0,0,1,,,,,,,,,  43,   5,   5,   1, -0.39,  81,   3,   4,   3,  2.04, 174,  25,  19,  29, -0.17, 162,  14,  16,  22, -0.74,69,72,69,,,,,,,,,40,0,54,0,,,,,,,,,,,,"  YY",,,,,,,,,16000,12500,16000,,,,,,,,16000,12500,16000,,,,,,,,,,"TB","TB","TB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103","100","105","98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,54,0,,1,0,0,0,152,"Blnkr back on",6,0.00,0.00,-2.00,"Up one class",16,18.75,25.00,-0.21,"Maiden Clming",41,7.32,19.51,5.35,"Routes",51,3.92,9.80,-1.26,"Dirt starts",179,8.38,22.91,0.71,,,,,,"Routes",52,8,8,9,0.05,254245,"(1:20)/12:20/11:20/10:20",,,,,,,,,"04-09-14 Bump between foes start;coaxed pocket; faltered","03-31-14 3w 1/2; through by 3/4's","02-28-14 Left inside 5/16; 3w into lane; empty",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.00,"1020","fsMd16000","fMd12500","fMd16000",,,,,,,,"Md20000",,,,,"6/([Aa",
"BEL","20140511", 1, 3,,1870,"D",,"M","BUM","Md 20000",29000,20000,20000,99.38,,"GINGEE;UNAFRAID;FANCY 'N FLIGHT;ALASKAN BIRD;SUGEILY;PARI NATH;KEVIN'S KOOL KAT;","","","","BEL", 1,"TB",9,,,,"BROWN BRUCE R",6,3,0,0,"FRANCO MANUEL",,35,4,1,8,"OLD BROOKSIDE FARM","White; Green Diamond Hoop; Green Seams on Sleeves; White Cap; Green Visor and Pompon",,,"3",  6.00,"FANCY 'N FLIGHT",11,4,,"F","B",117,"SAY FLORIDA SANDY","PERSONAL FLAG","FANCY 'N FABULOUS","SOMETHINGFABULOUS","Amy Boll Alfred Alberts & PatriciaAlberts","NY",,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1230,4,0,1,0,6797,2014,5,0,1,1,9404,2013,4,0,0,0,2487,9,0,1,1,11891,"20140315","20140303","20140224","20131125","20131023","20131006","20130929","20130919","20130912","20130905","20130823","20130816",52.20,37.60,39.80,38.80,52.20,38.40,52.00,52.40,50.40,52.00,50.80,63.60,"BEL","BEL","BEL","BEL","BEL","BEL","BEL","SAR","SAR","SAR","SAR","SAR",880,660,660,660,880,660,880,880,880,880,880,1100,"ft","ft","ft","ft","ft","ft","ft","ft","gd","ft","fm","ft","B  ","B  ","B  ","B  ","B  ","B  ","B  ","B  ","B  ","B  ","B D","Bg ","TT","TT","TT","TT","TT","TT","TT","TT","TT","TT","TN","MT",105,2,38,13,31,10,40,15,18,16,33,23,102,1,38,11,31,6,40,15,9,15,30,20,"P  ",5,,,84,80,76,76,78,57,13,7,6,1.57,16,,,,,,,0,0,0,0,0,0,,20000,,"EXACTA; TRIFECTA (.50); SUPER (.10); PICK 3 RACES (1-3)","PICK 5 (.50) RACES (1-5); DOUBLE WAGERS","","","","","","","",,"1",103.51,,,,,"20140425","20140416","20140331","20140321","20140101","20131219","20131204","20131101","20131011",,9,16,10,79,13,15,33,21,,,"AQU","AQU","AQU","AQU","AQU","AQU","AQU","AQU","BEL",,"AQU","AQU","AQU","AQU","AQU","AQU","AQU","AQU","BEL",,4,1,8,6,4,6,6,2,2,,"FT","GD","MY","FT","FT","GD","FT","GD","FM",,1650,1650,1760,1320,1760,1210,1320,1760,1760,,"D","D","D","d","d","d","D","D","T",,,,,,,,,,,,7,6,7,8,7,7,9,10,6,,6,4,2,6,2,5,5,9,3,,"b","b","b","b","b","b","b","b","b",,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,"3w turn; rallied","Off ins;alt crse 1/8","Rail to 1/4;long drive","3-4w upper; no impact","Lite bump brk; inside","Between turn; weakened","3 wide turn; no rally","4w upper; outrun","Bobbled start;off rail",,"HALOS AND ANGELS","SEE ME SOMETIME","KEEN ON GREEN","CHARMING EYES","RED CONSTITUTION","POSSETIVEVIBRATION","MARGARET OWNZIT","CHARLIE RENEE","THERESAS CANDYROSE",,"MISS RED CLOUD","PEACH LAKE","FANCY 'N FLIGHT","GOLD POTION","PLEASE NO EMAILS","LUCKY NANCY E.","POSSETIVEVIBRATION","FROM TIZ MOMENT ON","LOOKSGOODFROMHERE",,"FANCY 'N FLIGHT","MAKE YOUR POINT","PARI NATH","SIGNORA SOFIA","GALLANT LADY","HEARTFELT JAZZ","LUCKY NANCY E.","RED CONSTITUTION","RACE AND SHINE",,118,111,108,118,120,115,115,120,120,,118,118,118,124,120,120,115,120,120,,118,118,111,119,120,115,120,120,120,,0.50,1.75,5.00,1.75,6.50,2.00,2.25,5.50,1.25,,2.25,3.75,0.50,3.25,1.25,1.00,1.25,6.25,2.75,,5.50,0.06,1.25,0.25,3.75,4.75,2.25,5.75,4.75,,,,,,,,,,"(Placed 5th through disqualification)",,118,119,118,118,120,120,120,115,115,,4.00,17.30,2.70,19.50,50.75,79.75,89.50,60.75,42.75,,,,,,,,,,,,"fMd12500","fsMd25000","fMd12500","fsMd16000","fMd25000","fsMd25000","fsMd25000","fMd35000","fMd35000",,12500,25000,12500,16000,25000,25000,25000,35000,35000,,20000,30000,21000,23000,31000,30000,32000,49200,41000,,"2","4","5","6","4","6","8","10","5",,"4","6","3","8","3","5","6","10","6",,"5","6","4","7","3","4","6","8","6",,"2","4","5","6","2","6","8","6","3",,"4","5","4","6","4","4","6","8","6",,"3","4","2","6","4","5","6","8","6",,"3","4","2","6","4","5","6","8","5",,,,5.00,,3.00,,,8.25,3.00,,,,5.00,,3.00,,,8.25,3.00,,4.00,8.50,3.50,8.00,2.50,5.50,6.00,11.00,5.00,,4.00,8.50,3.50,8.00,2.50,5.50,6.00,11.00,5.00,,4.00,7.50,3.00,8.00,7.00,3.00,6.00,12.00,9.50,,4.00,7.50,3.00,8.00,7.00,3.00,6.00,12.00,9.50,,-2,2,6,1,14,0,4,10,-2,,,,,,,,,,,,2.00,8.50,3.00,9.50,8.50,6.50,8.25,16.00,11.00,,2.00,8.50,3.00,9.50,8.50,6.50,8.25,16.00,11.00,,2.75,5.50,5.00,8.25,11.50,8.25,10.75,24.75,15.25,,2.75,5.50,5.00,8.25,11.50,8.25,10.75,24.75,15.25,,1,5,4,-8,12,-2,1,5,-1,,78,73,75,74,87,79,82,72,76,,77,74,74,63,87,76,77,67,68,,,,65,,70,,,55,56,,,,,,,,,,,,,,,,,,,,,,63,59,67,82,57,74,65,52,70,,,,,,,,,,,,,,,,,,,,,,63,60,60,57,57,59,55,45,57,,76,72,42,61,51,79,68,36,0,,14,15,38,24,22,14,13,27,0,,23.78,23.36,24.30,24.15,24.09,22.82,23.10,23.75,24.46,,,,,,,,,,,,47.95,47.50,49.15,49.36,48.64,47.07,47.26,47.31,48.65,,,,,61.94,,59.48,59.82,,,,73.72,73.23,76.29,,75.15,,,73.92,72.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.78,23.36,24.3,24.15,24.09,22.82,23.1,23.75,24.46,,47.95,47.5,49.15,49.36,48.64,47.07,47.26,47.31,48.65,,73.72,73.23,76.29,61.94,75.15,59.48,59.82,73.92,72.89,,,,,,,,,,,,,,,,,,,,,,93.97,94.00,104.44,74.54,103.31,66.10,72.84,101.60,97.06,,,,,,,,,,,,"BROWN BRUCE R","BROWN BRUCE R","BROWN BRUCE R","BROWN BRUCE R","BROWN BRUCE R","BROWN BRUCE R","BROWN BRUCE R","BROWN BRUCE R","BROWN BRUCE R",,"CAMACHO SAMUEL JR","CAMACHO SAMUEL JR","CAMACHO SAMUEL JR","CAMACHO SAMUEL JR","RODRIGUEZ GUILLERMO","RODRIGUEZ GUILLERMO","SANTIAGO VICTOR","VARGAS JORGE A JR","VARGAS JORGE A JR",,,,,,,,,5,5,,"M","M","M","M","M","M","M","M","M",,"BUM","BUM","BUM","BUM","BOF","AOF","AOF","AOF","AOF",,,"s",,"s",,"s","s",,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,, 102,  15,  14,  11, -0.15, 359,  43,  42,  50, -0.68, 379,  55,  46,  52, -0.05, 956, 108,  91, 125, -0.35,74,77,72,72,76,74,74,73,73,,,63,57,60,0,,,,,,,,,,,,,"   Y","  II",,,"  I "," I  ",,,12500,25000,12500,16000,25000,25000,25000,35000,35000,,12500,25000,12500,16000,25000,25000,25000,35000,35000,,,,"TB","TB","TB","TB","TB","TB","TB","TB","TB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,"95","95","98","96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,63,59,,4,0,0,1,3864,"Up one class",41,14.63,41.46,-1.08,"Sprnt-Sprnt-Rte",56,14.29,46.43,-0.76,"Sprint to Rte",123,11.38,40.65,-0.86,"Maiden Clming",203,13.30,40.89,-0.46,"Routes",556,12.41,40.29,-0.99,"Dirt starts",856,15.77,46.03,-0.56,"Routes",122,10,18,20,-0.86,648985,"(1:20)/12:20/11:20/10:20",,,,,,,,,"04-25-14 3w on turn; rallied for show","04-16-14 Off inside; altered course 1/8; missed show","03-31-14 Inside;long drive;angle out 1/4;shied in upper; rallied for place","03-21-14 3w towards rear; urged 3/8; 3-4w upper; no impact","01-01-14 Light bump start; tracked inside; drive by 3/8;empty","12-19-13 Off rail; between turn; weakened","12-04-13 3 wide turn; no rally","11-01-13 4w upper stretch; no factor","10-11-13 Bobbled inward start; off inside; tired",,,,,,,,,,,,,,,,,,,,,,3,1,0,0,0.40,"1020","fMd12500","fsMd25000","fMd12500","fsMd16000","fMd25000","fsMd25000","fsMd25000","fMd35000","fMd35000",,"Md20000",,,,,"0/&(aT",
