"BEL","20140906", 1, 1,,1430,"D",,"C","BUM","Clm 20000n3l",32000,20000,20000,74.40," DCENTRIES 1ST BEL SEPTEMBER 6 6.5F G32000 20000 0 BUM 6 1/2 FURLONGS DIRT THOROUGHBRED FILLIES AND MARES 3 YEAR OLDS AND UP CLAIMING 20000-ALL PURSE $32000 (01:05) (7 )","WILDICHI;MY PLACE;HEIDI'S HOLIDAY;ISLAND CANDY;MY GOLDEN GIRL;MARCY;SOUTH SOUND","","","","BEL", 1,"TB",9,,,,"GOBERDHAN CHANDRADAT",0,0,0,0,"LAREDO JULISSA",,0,0,0,0,"REGAN ASHLEY","White; Royal Blue Chevrons; Two Red Hoops on Sleeves; White Cap",,,"1", 30.00,"WILDICHI",09,1,,"M","DKBBR",120,"DRAMA SEEKER","SEEKING THE GOLD","FUSAICHI SUNSHINE","FUSAICHI PEGASUS","Ashley L Regan","FL",,,,,1,1,0,1,0,0,0,172,4,0,0,0,1912,1,0,0,0,392,7,2,0,0,26246,2014,12,1,0,0,21254,2013,7,1,1,0,14610,25,2,1,0,40027,"20140823","20140816","20140712","20140503","20140126","20131117","20130926","20130405","20121017","20120923","20120914","20120821",48.40,36.20,51.00,50.00,50.60,52.60,51.20,-35.00,50.00,36.00,37.80,50.20,"BEL","BEL","AQU","AQU","AQU","AQU","WST","PEN","AQU","AQU","AQU","AQU",880,660,880,880,880,880,660,660,880,660,660,880,"ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","B  ","B  ","B  ","B  ","B  ","B  ","B  ","H  ","B  ","Bg ","B  ","B  ","TT","TT","MT","MT","IM","MT","MT","MT","MT","MT","MT","MT",65,35,13,20,10,21,1,13,15,13,12,6,14,4,12,7,7,17,1,1,4,6,9,3,"P  ",0,,,93,94,,83,83,0,0,0,0,0.00,69,"CLAIMING. Purse $32;000 FOR FILLIES AND MARES THREE YEARS OLD AND UPWARD WHICH HAVE NEVER WON THREE RACES. Three Year Olds; 121 lbs.; Older; 124 lbs. Non-winners of two races since February 1 Allowed 2 lbs. A race since then Allowed 4 lbs. Claiming"," Price $20;000 (Races where entered for $16;000 or less not considered). ",,,,,0,0,0,0,0,0,,20000,,"EXACTA; TRIFECTA (.50); SUPER (.10); PICK 3 RACES (1-3)","PICK 5 (.50) RACES (1-5); DOUBLE WAGERS","","","","","","","",,"3",100.86,,,,,"20140629","20140619","20140521","20140508","20140406","20140328","20140310","20140307","20140224","20140207",10,29,13,32,9,18,3,11,17,,"BEL","BEL","BEL","BEL","AQU","AQU","AQU","AQU","AQU","AQU","BEL","BEL","BEL","BEL","AQU","AQU","AQU","AQU","AQU","AQU",5,3,3,6,1,7,3,5,4,2,"FM","FT","FT","SY","FT","FT","FT","FT","FT","GD",1870,1430,1320,1760,1760,1760,1830,1870,1760,1870,"t","D","D","D","D","D","d","d","d","d",,,,,,,,,,,8,8,7,6,5,7,6,6,9,6,3,4,2,4,4,1,3,6,8,5,"b","b","b","b","b","b","b","b","b","b",,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,"Saved ground; trailed","Long drive; tired","Loped along; no impact","Long drive; no impact","To ins past 3/8; tired","Inside trip; beat rest","Chased 2-3w; tired","Saved ground; outrun","Inside early; mildly","To ins 5/16; driving","FLAMINGO LANE","COPPER BLUFF","BRIDGETTA","PHYSICAL DELIVERY","WE'LL TALK","PLATINUM BOMBSHELL","MAXANA","COAST OF SANGRIA","GET GORGEOUS","WILDICHI","FIRST WHIPPOORWILL","CHOCOLAT CITY","PURLING","IRATINELEXBURANCE","MIDNIGHTINPOSITANO","CASUAL ELEGANCE","IVANOVNA","LILY LYNN","NEWYORK CONSPIRACY","MOMMY'S DEAREST","DANCE WITH GIO","HIGH INFLATION","RETTALFA","NEWYORK CONSPIRACY","TAYLOR JAGGER","NEWYORK CONSPIRACY","HOUSE ON TOILSOME","GET GORGEOUS","MAXANA","MY LUCKY LIEU",120,117,120,122,113,122,118,118,113,111,120,122,122,124,111,122,110,118,118,118,120,114,122,115,118,122,118,111,118,116,2.00,1.75,4.50,4.00,2.75,8.25,5.00,0.06,0.13,2.50,2.25,1.00,1.75,3.00,0.25,0.25,2.25,0.25,1.25,1.25,2.25,0.25,2.25,2.50,0.25,7.25,2.50,4.50,0.75,10.00,,,,,,,,"03-07-14 Loped along inside; not involved",,,121,122,122,122,113,115,113,111,111,111,75.00,87.75,88.00,47.50,33.00,34.25,7.50,45.50,32.00,14.00,,,,,,,,,,,"fClm40000","fClm14000n3l","fClm20000n3l","fClm20000n3l","fClm12500","fClm16000n3l","fClm12500n3l","fClm20000","fClm16000n3l","fClm12500n2l",40000,14000,20000,20000,12500,16000,12500,20000,16000,12500,59000,26000,32000,32000,25000,27000,24000,40000,27000,23000,"8","6","6","5","3","6","3","6","7","2","8","5","7","6","4","6","3","6","8","4","8","5","7","6","5","4","3","6","6","3","7","6","6","5","2","6","2","5","7","2","8","8","6","6","5","4","5","6","6","1","8","8","6","6","5","4","6","5","5","1","8","8","6","6","5","4","6","5","5","1",13.00,,,5.00,2.00,4.50,1.50,9.00,7.00,1.00,13.00,,,5.00,2.00,4.50,1.50,9.00,7.00,1.00,12.00,6.00,15.00,4.75,4.00,4.50,1.50,7.00,9.00,2.00,12.00,6.00,15.00,4.75,4.00,4.50,1.50,7.00,9.00,2.00,15.00,6.00,10.00,5.50,4.00,7.00,3.50,7.00,4.50,2.00,15.00,6.00,10.00,5.50,4.00,7.00,3.50,7.00,4.50,2.00,0,0,-2,-1,-12,-8,-22,-7,20,-17,,,,,,,,,,,20.00,9.50,11.00,10.00,7.00,10.00,7.00,9.50,3.25,1.50,20.00,9.50,11.00,10.00,7.00,10.00,7.00,9.50,3.25,,29.50,12.00,12.75,22.75,12.50,15.75,10.50,12.75,4.00,2.50,29.50,12.00,12.75,22.75,12.50,15.75,10.50,12.75,4.00,,0,-7,-10,1,-7,-3,-13,-14,16,-13,58,79,60,72,68,73,64,65,80,74,60,73,66,71,59,65,55,67,81,56,52,,,68,59,63,55,63,80,53,,,,,,,,,,,,,,,,,,,,,56,71,89,47,69,70,78,93,65,89,,,,,,,,,,,,,,,,,,,,,49,60,65,50,58,60,63,76,68,70,59,65,73,45,60,59,67,72,59,58,11,25,17,27,18,18,11,19,30,29,24.98,23.46,23.23,24.27,25.11,24.16,25.86,24.60,24.03,25.30,,,,,,,,,,,48.94,47.66,47.05,48.19,48.87,48.45,50.83,49.72,48.03,51.80,,,58.76,,,,,,,,72.89,72.78,,73.26,73.73,73.23,75.35,75.30,74.76,77.76,,,,,,,,,,,95.93,,,,,,100.34,99.63,,104.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.98,23.46,23.23,24.27,25.11,24.16,25.86,24.6,24.03,25.3,48.94,47.66,47.05,48.19,48.87,48.45,50.83,49.72,48.03,51.8,72.89,72.78,58.76,73.26,73.73,73.23,75.35,75.3,74.76,77.76,42,56,60,44,40,40,56,70,75,64,18,0,0,0,0,0,0,0,0,0,101.94,79.23,70.82,99.26,99.31,98.85,104.49,106.03,103.32,111.45,,,,,,,,,,,"GOBERDHAN CHANDRADAT","GOBERDHAN CHANDRADAT","GOBERDHAN CHANDRADAT","GOBERDHAN CHANDRADAT","GOBERDHAN CHANDRADAT","GOBERDHAN CHANDRADAT","GOBERDHAN CHANDRADAT","GOBERDHAN CHANDRADAT","GOBERDHAN CHANDRADAT","GOBERDHAN CHANDRADAT","JIMENEZ S","JIMENEZ S","SOLANO PEDRO MIGUEL","SOLANO PEDRO MIGUEL","DAVIS KATIE","MEJIAS LARRY","MEJIAS LARRY","MEJIAS LARRY","MEJIAS LARRY","MEJIAS LARRY",,,,,7,7,7,7,7,7,"C","C","C","C","C","C","C","C","C","C","BUM","BUM","BUM","BUM","CUM","BUM","CUM","CUM","CUM","CUM",,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,  38,   2,   0,   2, -0.26,  14,   0,   1,   0, -2.00,   0,   0,   0,   0,  0.00,  63,   5,   1,   0,  7.20,86,80,83,80,84,86,79,83,81,78,,76,49,70,60,,,,,,,,,,,"  I ",,"  I ",," I  ",,,,"   I",,40000,14000,20000,20000,12500,16000,12500,20000,16000,12500,40000,14000,20000,20000,12500,16000,12500,20000,16000,12500,,,"TB","TB","TB","TB","TB","TB","TB","TB","TB","TB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105*","103*","103*","106*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,76,66,65,17,0,1,0,13389,"46-90daysAway",3,0.00,0.00,-2.00,"Turf to Dirt",5,0.00,20.00,-2.00,"Claiming",18,5.56,5.56,-0.33,"Sprints",19,0.00,5.26,-2.00,"Dirt starts",37,5.41,13.51,-0.22,,,,,,"Sprints",,,,,,,"(1:05)/12:05/11:05/10:05",,,,,,,,,"06-29-14 Saved ground; trailed","06-19-14 Chased 2-3w; long drive from 7/16; 5w upper; tired","05-21-14 Loped along outrun early on; cut corner; no impact","05-08-14 Saved ground at towards rear; ridden along 1/2p; no impact","04-06-14 To rail past 3/8; faltered","03-28-14 Ground-saving journey; bested rest","03-10-14 Just off pace 2p; asked 5/16; 3w upper; tired","03-07-14 Loped along inside; not involved","02-24-14 Saved ground early; mild response","02-07-14 Chased 2p;to ins 5/16;clear rail 1/4;cut corner driving;clear",,,,"s",,,,,,,,,,,,,,,,,0,0,0,0,0.00,"1005","fClm40000","fClm14000NW3L","fClm20000NW3L","fClm20000NW3L","fClm12500","fClm16000NW3L","fClm12500NW3L","fClm20000",,,"Clm20000NW3L",,,,,"m\m>c=",
"BEL","20140906", 1, 2,,1430,"D",,"C","BUM","Clm 20000n3l",32000,20000,20000,74.40,,"WILDICHI;MY PLACE;HEIDI'S HOLIDAY;ISLAND CANDY;MY GOLDEN GIRL;MARCY;SOUTH SOUND","","","","BEL", 1,"TB",9,,,,"JACOBSON DAVID",0,0,0,0,"CASTELLANO J J",,0,0,0,0,"DRAWING AWAY STABLE AND JACOBSON DAVID","Electric Blue; Fluorescent Orange Circle and 'DA;' Orange Cuffs on Sleeves; Blue Cap",,,"2",  1.80,"MY PLACE",10,5,,"F","B",120,"ELUSIVE QUALITY","GONE WEST","AVALON PLACE","FUSAICHI PEGASUS","Mike G Rutherford","KY",,,,,1,1,0,2,2,0,0,91200,1,1,0,0,48000,1,0,0,0,532,2,0,0,0,5230,2014,4,0,2,0,18612,2013,3,2,0,0,95150,7,2,2,0,113762,"20140831","20140720","20140713","20140706","20140615","20140606","20140512","20140505","20140428","20140418","20140410","20140402",53.00,48.60,49.00,48.80,49.80,49.00,62.20,47.20,49.80,60.00,-47.60,62.40,"SAR","BEL","BEL","BEL","BEL","BEL","BEL","BEL","BEL","BEL","BEL","BEL",880,880,880,880,880,880,1100,880,880,1100,880,1100,"ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","B  ","B  ","B  ","B  ","B  ","B  ","B  ","H  ","B  ","B  ","B  ","B  ","MT","MT","MT","MT","TT","TT","TT","MT","TT","MT","MT","TT",96,53,57,73,75,52,60,46,108,13,15,26,96,13,19,34,56,20,32,4,57,2,1,13,"E/P",5,,,93,94,,83,83,36,4,14,2,-1.47,36,,,,,,,0,0,0,0,0,0,,20000,,"EXACTA; TRIFECTA (.50); SUPER (.10); PICK 3 RACES (1-3)","PICK 5 (.50) RACES (1-5); DOUBLE WAGERS","","","","","","","",,"3",122.16,,,,,"20140801","20140725","20140518","20140207","20131211","20131113","20130911",,,,7,68,100,58,28,63,,,,,"SAR","SAR","BEL","AQU","AQU","AQU","BEL",,,,"SAR","SAR","BEL","AQU","AQU","AQU","BEL",,,,6,2,8,8,3,8,6,,,,"FT","FT","TF","GD","GD","FT","FT",,,,1540,1540,1540,1320,1870,1430,1430,,,,"D","D","T","d","d","D","D",,,,,,,,,,,,,,5,8,8,6,6,8,10,,,,3,2,2,3,2,3,7,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,"Clear rail bid 1/4pl","Argue inside; held 2nd","Attended 2p; retreated","Inside journey; tired","Set pace; tired","Mild rally outside","3w upper; dug in",,,,"DADDY LOVES GOLD","VIOLET HOUR","CORPORATE CULTURE","MERRY MEADOW","MISCHIEF MAKER","MERRY MEADOW","MY PLACE",,,,"MY PLACE","MY PLACE","SPUN SILKY","TRAIL WALKER","NUFFSAID NUFFSAID","MY PLACE","SYLVIA T",,,,"HOW","LITTLE GABBY GIRL","DAMSAH","CAPE COD CAROL","MR HALL'S OPUS","ULTIMATE SHOPPER","BARAGAH",,,,122,122,120,118,120,118,120,,,,115,122,120,113,120,118,120,,,,124,122,120,120,119,120,120,,,,2.00,3.75,1.75,2.25,0.06,3.25,0.75,,,,4.25,0.13,0.50,3.75,0.25,0.13,3.25,,,,6.00,0.75,1.25,6.75,11.00,1.00,1.50,,,,,"Claimed from Dubb the Elkstone Group LLC Bethlehem Stables LLC Et Al  Mott William I Trainer",,,,"(Placed 1st through disqualification)",,,,,115,122,120,118,119,118,120,,,,2.60,3.75,22.90,4.40,3.35,13.10,2.50,,,,,,,,,,,,,,"fClm35000n3l","fClm20000n3lc","fOC62500n2x","fOC50000n2x","fOC62500n2x","fOC25000n1x","fMdSpWt",,,,35000,20000,,,,,,,,,45000,39000,80000,64000,79000,72000,80000,,,,"4","5","4","5","1","7","7",,,,"3","1","2","6","1","4","4",,,,"3","1","4","6","2","4","5",,,,"4","5","4","5","5","7","7",,,,"2","2","8","6","4","3","1",,,,"2","2","8","6","4","2","1",,,,"2","2","8","6","4","1","1",,,,,,,,1.50,,,,,,,,,,,,,,,,2.00,0.13,0.50,4.25,0.50,3.00,0.75,,,,2.00,,0.50,4.25,,3.00,0.75,,,,2.00,0.13,2.00,3.00,0.13,2.50,1.25,,,,2.00,,2.00,3.00,0.13,2.50,1.25,,,,-1,1,-6,4,6,-2,8,,,,,,,,,,,,,,1.00,1.50,17.00,8.50,4.00,1.50,0.13,,,,1.00,1.50,17.00,8.50,4.00,1.50,,,,,2.00,3.75,25.00,16.75,11.25,3.25,0.75,,,,2.00,3.75,25.00,16.75,11.25,3.25,,,,,-6,6,-10,1,9,-6,1,,,,88,94,87,90,90,87,98,,,,85,100,84,93,92,91,91,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,84,65,47,56,56,91,78,,,,,,,,,,,,,,,,,,,,,,,,81,78,53,60,75,89,79,,,,85,79,62,65,75,88,83,,,,11,11,10,18,14,16,14,,,,22.86,22.86,23.64,22.84,23.97,23.52,22.29,,,,,,,,,,,,,,46.10,45.48,47.65,46.53,48.10,46.57,46.19,,,,,,,58.86,,,,,,,70.43,70.23,71.28,,72.53,70.75,71.73,,,,,,,,,,,,,,,,,,98.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.86,22.86,23.64,22.84,23.97,23.52,22.29,,,,46.1,45.48,47.65,46.53,48.1,46.57,46.19,,,,70.43,70.23,71.28,58.86,72.53,70.75,71.73,,,,30,30,56,18,64,16,50,,,,0,0,18,0,0,0,0,,,,83.51,84.24,83.02,71.80,105.44,77.20,78.10,,,,,"c",,,,,,,,,"JACOBSON DAVID","MOTT WILLIAM I","MOTT WILLIAM I","MOTT WILLIAM I","MOTT WILLIAM I","MOTT WILLIAM I","MOTT WILLIAM I",,,,"WORRIE ANDRE SHIVNARINE","ALVARADO JUNIOR","ALVARADO JUNIOR","FRANCO MANUEL","ALVARADO JUNIOR","ALVARADO JUNIOR","CASTELLANO J J",,,,7,,,,,,,,,,"C","C","AO","AO","AO","AO","S",,,,"BUM","BUM","BUM","CUM","BUM","BUM","BUM",,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,,,,, 555, 126, 107,  99, -0.57, 835, 188, 151, 130, -0.36, 948, 242, 173, 139, -0.04,1617, 362, 294, 220, -0.39,86,83,93,97,94,93,89,,,,50000,89,53,75,89,,,,,,,,,,,,,,"   I",," I  "," I I",,,,35000,20000,62500,50000,62500,25000,0,,,,35000,20000,62500,50000,62500,25000,0,,,,85000,"KEESEP  2011","TB","TB","TB","TB","TB","TB","TB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110","109","111","112",,"07/25/2014",,,,,,,,,,391,,,,,,,,,,55,,,,,,,,,,59,,,,,,,,,,58,,,,,,,,,,-0.80,,,,,,,,,89,81,89,79,4,2,2,0,108000,"2nd after clm",165,24.85,57.58,-0.34,"2nd strt w/trn",41,24.39,53.66,0.11,"3rd off layoff",186,19.89,56.99,-0.46,"Claiming",1133,25.33,59.40,-0.29,"Sprints",1444,23.96,59.07,-0.32,"Dirt starts",1907,24.86,60.62,-0.30,"Sprints",279,66,64,34,-0.45,4503237,"(1:05)/12:05/11:05/10:05",,,,,,,,,"08-01-14 To inside 1/2;clear rail rally; flattened out","07-25-14 Argued inside; held on to place","05-18-14 Attended pace 2-3w; coaxed along 3/8; retreated; tired","02-07-14 Ground-saving journey; faltered","12-11-13 Set pace inside; dueled turn; tired","11-13-13 Chased 2 wide; 3 wide into lane; mild rally outside; up late 2nd","09-11-13 3w in aim; brief steady 9/16; set down 3w upper; up 1/8p; dug in",,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.00,"1005","fClm35000NW3L","fClm20000NW3Lc","fOC62500NW2$X","fOC50000NW2X","fOC62500NW2X","fOC25000NW1X","fMdSpWt",,,,"Clm20000NW3L",,,,,"z*#PAc",
"BEL","20140906", 1, 3,,1430,"D",,"C","BUM","Clm 20000n3l",32000,20000,20000,74.40,,"WILDICHI;MY PLACE;HEIDI'S HOLIDAY;ISLAND CANDY;MY GOLDEN GIRL;MARCY;SOUTH SOUND","","","","BEL", 1,"TB",9,,,,"ROJAS OSVALDO",0,0,0,0,"GARCIA WILMER A",,0,0,0,0,"SAN ANDRES STABLES LLC","Red; Yellow Chevrons; Yellow Sleeves; Red Cap",,,"3", 20.00,"HEIDI'S HOLIDAY",10,2,,"F","B",120,"HARLAN'S HOLIDAY","HARLAN","TIFFANY TWISTED","THUNDER GULCH","Dr William B Wilmot & Dr Joan MTaylor","NY",,,,,1,1,0,1,0,0,0,260,7,0,0,1,10646,3,0,0,0,606,7,1,1,1,23613,2014,9,0,1,2,12850,2013,12,1,1,1,24789,25,2,2,4,82097,"20140302","20140223","20140210","20130701","20130522","20130505","20130428","20130419","20130330","20130319","20130223","20121015",36.40,51.40,38.60,51.40,49.80,48.40,50.00,48.00,49.40,-50.20,39.00,61.60,"BEL","BEL","BEL","BEL","BEL","BEL","BEL","BEL","GP ","NBS","NBS","KEE",660,880,660,880,880,880,880,880,880,880,660,1100,"ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","ft","B  ","B  ","B  ","B  ","B  ","B  ","B  ","B  ","B  ","B  ","B  ","B  ","TT","TT","TT","MT","MT","MT","MT","TT","MT","MT","MT","MT",42,106,12,40,44,46,55,30,45,4,5,16,8,94,3,36,24,10,32,3,23,1,5,5,"S  ",0,,,93,94,,83,83,6,1,2,0,-1.08,28,,,,,,,0,0,0,0,0,0,,20000,,"EXACTA; TRIFECTA (.50); SUPER (.10); PICK 3 RACES (1-3)","PICK 5 (.50) RACES (1-5); DOUBLE WAGERS","","","","","","","",,"3",101.17,,,,,"20140809","20140618","20140604","20140525","20140425","20140416","20140403","20140309","20140113","20131221",52,14,10,30,9,13,25,55,23,,"MTH","BEL","BEL","BEL","AQU","AQU","AQU","AQU","AQU","AQU","MTH","BEL","BEL","BEL","AQU","AQU","AQU","AQU","AQU","AQU",2,3,9,3,2,4,1,7,1,9,"FT","FT","FT","FT","FT","FT","FT","FT","FT","GD",1320,1760,1760,1540,1430,1320,1320,1320,1320,1320,"D","D","D","D","D","D","D","d","d","d",,,,,,,,,,,7,6,9,6,7,6,5,6,6,10,3,4,8,5,3,1,5,3,4,9,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,"No factor","No factor","5w upper; no impact","Trailed throughout","3w 3/8; trailed","2p turn; rallied","To ins 1/2;alt course","Ask 5/16;6w 1/8;gd kck","Bump brk;angle 3w 1/4","3 wide turn; belatedly","HOUSE ON TOILSOME","SUGAR BEACH","ACCOMPLISH FIRST","PRECIOUS FRANCA","REVEALING MOMENT","BLUE BALLERINA","EVASIVE CAT","MIDNIGHTINPOSITANO","MAGMA","INAFLASH","ROCKET DEE","PENTHOUSE PARTY","JCS AMERICAN DREAM","OFF MY CLOUD","PURLING","RETTALFA","HEIDI'S HOLIDAY","QUIET SUNSHINE","HALDANE","START IT UP","HUG A TREE","PLATINUM BOMBSHELL","SAYTHREEHAILMARY'S","PAINTED PONEY","LITTLE GABBY GIRL","HEIDI'S HOLIDAY","JULESCO","HEIDI'S HOLIDAY","TATOO ME","SHE'S GOSPHEL",119,122,120,117,122,122,122,113,118,119,119,122,118,122,122,122,122,113,118,119,117,122,113,122,122,122,117,118,111,115,4.25,1.00,0.50,1.75,1.25,1.50,2.25,1.00,0.25,1.00,1.50,0.75,1.50,5.25,1.75,1.50,10.00,0.50,2.00,0.06,5.25,4.25,1.00,1.00,2.25,0.13,1.25,0.50,2.50,0.00,,,,,"Claimed from Keller Marc  Ribaudo Robert J Trainer",,,,,"Dead heat",112,122,122,122,122,122,122,118,113,114,29.90,40.75,87.75,49.25,5.40,3.90,7.90,25.50,10.70,14.20,,,,,,,,,,,"fClm12500nl","fsClm20000","fsAlw62000n1x","fClm32000n3l","fClm16000n3lc","fClm12500n3l","fClm12500n3l","fClm12500n3l","fClm16000n3l","fClm12500b",12500,20000,,32000,16000,12500,12500,12500,16000,12500,20000,40000,62000,40000,26000,23000,23000,23000,26000,25000,"7","5","9","6","4","4","5","5","4","8","7","6","8","6","7","5","5","6","6","10","7","6","7","6","7","5","5","6","6","10","7","4","9","6","4","4","5","5","4","8","6","6","6","6","7","5","2","6","6","6","6","6","6","6","7","3","2","3","5","3","6","6","6","6","7","3","2","3","5","3",,6.00,14.00,,,,,,,,,6.00,14.00,,,,,,,,9.00,5.00,5.75,9.50,6.50,9.50,9.50,4.50,5.00,9.25,9.00,5.00,5.75,9.50,6.50,9.50,9.50,4.50,5.00,9.25,9.75,10.00,10.00,13.00,6.50,7.50,7.50,5.00,5.50,7.25,9.75,10.00,10.00,13.00,6.50,7.50,7.50,5.00,5.50,7.25,-7,-14,4,-2,-1,2,9,-1,1,8,,,,,,,,,,,9.25,11.00,14.00,13.00,7.00,5.00,5.00,5.00,6.50,6.00,9.25,11.00,14.00,13.00,7.00,5.00,5.00,5.00,6.50,6.00,12.00,16.00,19.50,16.75,12.25,3.00,2.25,1.50,8.50,1.00,12.00,16.00,19.50,16.75,12.25,3.00,2.25,1.50,8.50,1.00,-13,-10,-1,2,-3,-2,10,-2,-5,9,68,63,63,70,79,75,82,81,84,80,63,54,73,66,78,77,89,78,78,85,,42,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,76,63,68,71,91,81,86,82,82,,,,,,,,,,,,,,,,,,,,,66,52,53,55,63,77,78,73,70,76,73,51,55,69,73,80,80,74,69,72,12,27,22,9,14,15,14,16,21,14,22.93,24.89,23.16,23.06,23.94,23.13,22.45,23.97,23.57,22.86,,,,,,,,,,,46.28,49.50,47.12,45.80,47.33,47.03,46.01,47.92,48.03,46.77,58.38,,,,,59.00,58.22,60.14,60.24,59.76,,74.44,72.44,70.79,72.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.93,24.89,23.16,23.06,23.94,23.13,22.45,23.97,23.57,22.86,46.28,49.5,47.12,45.8,47.33,47.03,46.01,47.92,48.03,46.77,58.38,74.44,72.44,70.79,72.12,59,58.22,60.14,60.24,59.76,40,44,44,40,18,40,48,18,18,18,0,0,0,0,0,0,0,0,0,0,70.61,99.48,97.81,83.79,78.58,72.05,72.20,73.01,72.76,73.62,,,,,"c",,,,,,"ROJAS OSVALDO","ROJAS OSVALDO","ROJAS OSVALDO","ROJAS OSVALDO","RIBAUDO ROBERT J","RIBAUDO ROBERT J","DIPRIMA GREGORY","DIPRIMA GREGORY","DIPRIMA GREGORY","DIPRIMA GREGORY","RODRIGUEZ ISRAEL O","LEZCANO ABEL","LEZCANO ABEL","LEZCANO ABEL","ARROYO ANGEL S","ARROYO ANGEL S","ARROYO ANGEL S","ARROYO ANGEL S","FRANCO MANUEL","FRANCO MANUEL",7,,,,,,,,5,5,"C","C","A","C","C","C","C","C","C","C","BUM","BUM","BUM","BUM","BUM","BUM","BUM","CUM","CUM","BUM",,"s","s",,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,,  57,   4,  11,   7, -1.22,  63,   5,   8,   6,  0.61, 309,  20,  33,  32, -0.96, 187,  25,  22,  30, -0.15,85,81,86,87,86,80,80,80,83,84,35000,87,77,78,63,,,,,,,,,,,"  I ",,,,,," I  ",,,,10500,20000,0,32000,16000,12500,12500,12500,16000,12500,12500,20000,0,32000,16000,12500,12500,12500,16000,12500,75000,"KEENOV  2012","TB","TB","TB","TB","TB","TB","TB","TB","TB","TB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108","108","109","108",,,,,"04/25/2014",,"04/03/2014",,,,,,,,20,,19,,,,,,,,1,,1,,,,,,,,3,,3,,,,,,,,3,,2,,,,,,,,-1.39,,-1.18,,,,87,78,78,77,15,1,1,3,57878,"Claiming",110,8.18,37.27,-0.31,"Sprints",95,6.32,29.47,-0.13,"Dirt starts",143,6.29,34.27,-0.43,,,,,,,,,,,,,,,,"Sprints",159,8,22,18,-1.09,490275,"(1:05)/12:05/11:05/10:05",,,,,,,,,"08-09-14 Off pace; 3 wide into lane; no factor","06-18-14 Towards rear 2p; asked 3/8; 3w upper; no factor","06-04-14 Bumped st; 3-4w towards rear; urged along 1/2p; 5w 1/4; no impact","05-25-14 2-3w trip; urged 3/8; trailed throughout","04-25-14 3w midpoint turn; trailed","04-16-14 Chased 2p on turn; rallied for show","04-03-14 To rail 1/2;cut corner driving;altered course;shied out;belatedly","03-09-14 Chased 2p;drive by 5/16;fan to 6p1/8;late foot","01-13-14 Bump btwn foes start; urged & sharply angle 3w into lane;empty","12-21-13 Off pace; 3 wide turn; belatedly outside",,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.00,"1005","fClm12500NWL","fsClm20000","fsAlw62000NW1$","fClm32000NW3L","fClm16000NW3Lc","fClm12500NW3L","fClm12500NW3L","fClm","fClm","fClm","Clm20000NW3L",,,,,"Zj'm!X",
